,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
0,Transformer_Wallmart_1_1_800_50.0_192.0_5.0_0.65_352.0_1.4559591070069382e-05,1,1,49.43714475631714,8.697778701782227,2.949199676513672,2.4359049797058105,1509.7841796875
1,Transformer_Wallmart_1_2_800_50.0_192.0_5.0_0.65_352.0_1.4559591070069382e-05,1,2,36.8449444770813,16.964807510375977,4.118835926055908,3.434469223022461,1885.262939453125
2,Transformer_Wallmart_1_3_800_50.0_192.0_5.0_0.65_352.0_1.4559591070069382e-05,1,3,121.57688856124878,3.928065538406372,1.9819347858428955,1.5139943361282349,840.667724609375
3,Transformer_Wallmart_1_4_800_50.0_192.0_5.0_0.65_352.0_1.4559591070069382e-05,1,4,103.13499283790588,15.603485107421875,3.950124740600586,3.0098092555999756,1576.43798828125
4,Transformer_Wallmart_1_5_800_50.0_192.0_5.0_0.65_352.0_1.4559591070069382e-05,1,5,10.969648122787476,54.649776458740234,7.392548561096191,5.820981979370117,3604.656982421875
5,Transformer_Wallmart_2_1_800_70.0_256.0_5.0_0.59_96.0_2.6341637844614092e-05,2,1,62.70994734764099,21.91383934020996,4.681221961975098,3.8875837326049805,2310.012939453125
6,Transformer_Wallmart_2_2_800_70.0_256.0_5.0_0.59_96.0_2.6341637844614092e-05,2,2,78.13035297393799,12.479354858398438,3.5326130390167236,3.0476362705230713,2045.0452880859375
7,Transformer_Wallmart_2_3_800_70.0_256.0_5.0_0.59_96.0_2.6341637844614092e-05,2,3,97.00060319900513,9.899725914001465,3.146383047103882,2.7049062252044678,1395.2740478515625
8,Transformer_Wallmart_2_4_800_70.0_256.0_5.0_0.59_96.0_2.6341637844614092e-05,2,4,113.13574862480164,3.7360687255859375,1.9328912496566772,1.5490425825119019,797.3674926757812
9,Transformer_Wallmart_2_5_800_70.0_256.0_5.0_0.59_96.0_2.6341637844614092e-05,2,5,8.625673294067383,102.93693542480469,10.145784378051758,8.10820484161377,5603.8232421875
10,Transformer_Wallmart_3_1_800_60.0_224.0_4.0_0.45_160.0_1.9136551490047654e-05,3,1,68.40497159957886,54.90441131591797,7.409750938415527,6.26043176651001,4050.77294921875
11,Transformer_Wallmart_3_2_800_60.0_224.0_4.0_0.45_160.0_1.9136551490047654e-05,3,2,51.19275236129761,4.111793041229248,2.0277557373046875,1.6399338245391846,996.8562622070312
12,Transformer_Wallmart_3_3_800_60.0_224.0_4.0_0.45_160.0_1.9136551490047654e-05,3,3,105.58682775497437,3.2001872062683105,1.7889066934585571,1.4381921291351318,784.9185791015625
13,Transformer_Wallmart_3_4_800_60.0_224.0_4.0_0.45_160.0_1.9136551490047654e-05,3,4,110.9901909828186,1.8202779293060303,1.3491767644882202,1.0156010389328003,582.3084716796875
14,Transformer_Wallmart_3_5_800_60.0_224.0_4.0_0.45_160.0_1.9136551490047654e-05,3,5,9.27648377418518,54.94719314575195,7.412637233734131,6.015268802642822,3616.2236328125
15,Transformer_Wallmart_4_1_800_10.0_256.0_7.0_0.47_128.0_3.3411752246263574e-05,4,1,39.72514820098877,66.10359191894531,8.130411148071289,6.984415054321289,4562.5361328125
16,Transformer_Wallmart_4_2_800_10.0_256.0_7.0_0.47_128.0_3.3411752246263574e-05,4,2,37.522390365600586,23.59825325012207,4.8578033447265625,3.9675991535186768,2428.161376953125
17,Transformer_Wallmart_4_3_800_10.0_256.0_7.0_0.47_128.0_3.3411752246263574e-05,4,3,460.8282015323639,0.47790831327438354,0.6913090944290161,0.5109063982963562,201.0695343017578
18,Transformer_Wallmart_4_4_800_10.0_256.0_7.0_0.47_128.0_3.3411752246263574e-05,4,4,573.7880158424377,0.4916824996471405,0.7012007236480713,0.5301901698112488,237.5020751953125
19,Transformer_Wallmart_4_5_800_10.0_256.0_7.0_0.47_128.0_3.3411752246263574e-05,4,5,482.44917464256287,0.5501280426979065,0.741706132888794,0.5575375556945801,244.8946075439453
20,Transformer_Wallmart_5_1_800_60.0_128.0_6.0_0.43_288.0_1.1445443818046904e-05,5,1,61.73524332046509,22.55093002319336,4.748781681060791,3.9630496501922607,2457.41455078125
21,Transformer_Wallmart_5_2_800_60.0_128.0_6.0_0.43_288.0_1.1445443818046904e-05,5,2,40.512651443481445,34.83403778076172,5.902036666870117,4.782363414764404,2558.99853515625
22,Transformer_Wallmart_5_3_800_60.0_128.0_6.0_0.43_288.0_1.1445443818046904e-05,5,3,105.82039666175842,5.672391414642334,2.3816781044006348,1.8938560485839844,1385.9410400390625
23,Transformer_Wallmart_5_4_800_60.0_128.0_6.0_0.43_288.0_1.1445443818046904e-05,5,4,97.93008923530579,1.3768930435180664,1.1734107732772827,0.9291328191757202,593.3001708984375
24,Transformer_Wallmart_5_5_800_60.0_128.0_6.0_0.43_288.0_1.1445443818046904e-05,5,5,14.038487195968628,366.0234375,19.131738662719727,15.057795524597168,9875.9150390625
25,Transformer_Wallmart_6_1_800_80.0_224.0_8.0_0.43_192.0_3.591018401114394e-05,6,1,26.785470247268677,50.127052307128906,7.0800461769104,5.9200592041015625,3804.559814453125
26,Transformer_Wallmart_6_2_800_80.0_224.0_8.0_0.43_192.0_3.591018401114394e-05,6,2,9.785761833190918,7.888187885284424,2.808591842651367,2.2579987049102783,1365.6302490234375
27,Transformer_Wallmart_6_3_800_80.0_224.0_8.0_0.43_192.0_3.591018401114394e-05,6,3,50.64540910720825,5.305654525756836,2.3034005165100098,1.785072922706604,893.5244140625
28,Transformer_Wallmart_6_4_800_80.0_224.0_8.0_0.43_192.0_3.591018401114394e-05,6,4,18.05465078353882,36.80682373046875,6.0668625831604,5.2645158767700195,2830.402099609375
29,Transformer_Wallmart_6_5_800_80.0_224.0_8.0_0.43_192.0_3.591018401114394e-05,6,5,7.638357877731323,8.149965286254883,2.854814291000366,2.378756284713745,1609.5953369140625
30,Transformer_Wallmart_7_1_800_30.0_192.0_6.0_0.59_416.0_3.637178967700296e-05,7,1,29.04634976387024,60.762939453125,7.795058727264404,6.707248210906982,4080.4365234375
31,Transformer_Wallmart_7_2_800_30.0_192.0_6.0_0.59_416.0_3.637178967700296e-05,7,2,15.16538667678833,38.86231994628906,6.233964920043945,5.258823871612549,3378.450927734375
32,Transformer_Wallmart_7_3_800_30.0_192.0_6.0_0.59_416.0_3.637178967700296e-05,7,3,175.6200270652771,0.5018604397773743,0.7084210515022278,0.5275387167930603,237.3251953125
33,Transformer_Wallmart_7_4_800_30.0_192.0_6.0_0.59_416.0_3.637178967700296e-05,7,4,22.64430284500122,33.21808624267578,5.763513088226318,4.669628143310547,2570.456298828125
34,Transformer_Wallmart_7_5_800_30.0_192.0_6.0_0.59_416.0_3.637178967700296e-05,7,5,14.45284652709961,64.01554107666016,8.000970840454102,6.062986373901367,4340.6748046875
35,Transformer_Wallmart_8_1_800_90.0_192.0_7.0_0.52_416.0_2.242596276662567e-05,8,1,53.5829062461853,245.1621551513672,15.657654762268066,12.850260734558105,7902.65673828125
36,Transformer_Wallmart_8_2_800_90.0_192.0_7.0_0.52_416.0_2.242596276662567e-05,8,2,24.167529344558716,114.52725982666016,10.701741218566895,8.798410415649414,5832.1728515625
37,Transformer_Wallmart_8_3_800_90.0_192.0_7.0_0.52_416.0_2.242596276662567e-05,8,3,73.52406191825867,23.77865219116211,4.876335620880127,3.342409610748291,2088.1494140625
38,Transformer_Wallmart_8_4_800_90.0_192.0_7.0_0.52_416.0_2.242596276662567e-05,8,4,20.173391342163086,52.037559509277344,7.213706016540527,6.155961036682129,3272.817138671875
39,Transformer_Wallmart_8_5_800_90.0_192.0_7.0_0.52_416.0_2.242596276662567e-05,8,5,13.38020920753479,23.479951858520508,4.845611572265625,4.069460868835449,2295.171630859375
40,Transformer_Wallmart_9_1_800_70.0_128.0_6.0_0.57_160.0_1.1540643736147881e-05,9,1,64.55485320091248,393.56951904296875,19.838586807250977,15.598206520080566,9759.1787109375
41,Transformer_Wallmart_9_2_800_70.0_128.0_6.0_0.57_160.0_1.1540643736147881e-05,9,2,67.3515899181366,112.03085327148438,10.58446216583252,9.069780349731445,4911.19091796875
42,Transformer_Wallmart_9_3_800_70.0_128.0_6.0_0.57_160.0_1.1540643736147881e-05,9,3,98.34299564361572,3.4004971981048584,1.8440437316894531,1.4984081983566284,1010.1234130859375
43,Transformer_Wallmart_9_4_800_70.0_128.0_6.0_0.57_160.0_1.1540643736147881e-05,9,4,61.712334871292114,34.949317932128906,5.911794662475586,5.12669563293457,2848.897705078125
44,Transformer_Wallmart_9_5_800_70.0_128.0_6.0_0.57_160.0_1.1540643736147881e-05,9,5,12.50155234336853,21.051368713378906,4.588176727294922,3.968801736831665,2230.128662109375
45,Transformer_Wallmart_10_1_800_90.0_224.0_5.0_0.44_480.0_1.1276153174663458e-05,10,1,58.34359788894653,26.579898834228516,5.155569553375244,4.234891891479492,2953.68408203125
46,Transformer_Wallmart_10_2_800_90.0_224.0_5.0_0.44_480.0_1.1276153174663458e-05,10,2,32.341378688812256,34.59837341308594,5.882038116455078,4.972395420074463,2359.66015625
47,Transformer_Wallmart_10_3_800_90.0_224.0_5.0_0.44_480.0_1.1276153174663458e-05,10,3,5.3117995262146,51.53898239135742,7.179065227508545,5.72280216217041,3156.217529296875
48,Transformer_Wallmart_10_4_800_90.0_224.0_5.0_0.44_480.0_1.1276153174663458e-05,10,4,42.40086555480957,21.56032371520996,4.643309593200684,3.9273741245269775,2121.649169921875
49,Transformer_Wallmart_10_5_800_90.0_224.0_5.0_0.44_480.0_1.1276153174663458e-05,10,5,13.972592830657959,446.3238830566406,21.126379013061523,16.189687728881836,10794.236328125
50,Transformer_Wallmart_11_1_800_60.0_128.0_6.0_0.58_192.0_1.2387370930225835e-05,11,1,68.39662384986877,55.25059127807617,7.433073997497559,5.95325231552124,3535.906005859375
51,Transformer_Wallmart_11_2_800_60.0_128.0_6.0_0.58_192.0_1.2387370930225835e-05,11,2,54.25495743751526,32.7635498046875,5.723945140838623,4.717965602874756,2759.9267578125
52,Transformer_Wallmart_11_3_800_60.0_128.0_6.0_0.58_192.0_1.2387370930225835e-05,11,3,105.94819211959839,3.345714569091797,1.8291294574737549,1.4143975973129272,890.5328979492188
53,Transformer_Wallmart_11_4_800_60.0_128.0_6.0_0.58_192.0_1.2387370930225835e-05,11,4,52.853209495544434,50.770721435546875,7.125357627868652,5.999833106994629,3042.6982421875
54,Transformer_Wallmart_11_5_800_60.0_128.0_6.0_0.58_192.0_1.2387370930225835e-05,11,5,14.68894624710083,306.4389953613281,17.505399703979492,13.385472297668457,8715.0185546875
55,Transformer_Wallmart_12_1_800_40.0_96.0_6.0_0.53_384.0_2.4465350519574903e-05,12,1,49.43594169616699,60.89058303833008,7.803241729736328,6.756700038909912,4295.169921875
56,Transformer_Wallmart_12_2_800_40.0_96.0_6.0_0.53_384.0_2.4465350519574903e-05,12,2,17.207338571548462,34.721946716308594,5.892533302307129,5.07807731628418,2646.046875
57,Transformer_Wallmart_12_3_800_40.0_96.0_6.0_0.53_384.0_2.4465350519574903e-05,12,3,116.76818799972534,4.662023067474365,2.1591718196868896,1.63163423538208,891.3250732421875
58,Transformer_Wallmart_12_4_800_40.0_96.0_6.0_0.53_384.0_2.4465350519574903e-05,12,4,42.19877791404724,6.265621185302734,2.503122329711914,2.093234062194824,1133.3448486328125
59,Transformer_Wallmart_12_5_800_40.0_96.0_6.0_0.53_384.0_2.4465350519574903e-05,12,5,34.932162046432495,5.98184061050415,2.445780038833618,1.8410905599594116,1179.9630126953125
60,Transformer_Wallmart_13_1_800_30.0_160.0_4.0_0.6_128.0_1.863238170449646e-05,13,1,92.00157284736633,41.98553466796875,6.4796247482299805,5.550804138183594,3789.153076171875
61,Transformer_Wallmart_13_2_800_30.0_160.0_4.0_0.6_128.0_1.863238170449646e-05,13,2,46.46769428253174,38.94038772583008,6.240223407745361,5.561173915863037,3557.15478515625
62,Transformer_Wallmart_13_3_800_30.0_160.0_4.0_0.6_128.0_1.863238170449646e-05,13,3,172.42547369003296,4.580147743225098,2.1401278972625732,1.7748022079467773,863.3130493164062
63,Transformer_Wallmart_13_4_800_30.0_160.0_4.0_0.6_128.0_1.863238170449646e-05,13,4,214.79415678977966,1.4830284118652344,1.2177965641021729,0.9418792724609375,459.9004211425781
64,Transformer_Wallmart_13_5_800_30.0_160.0_4.0_0.6_128.0_1.863238170449646e-05,13,5,14.717726230621338,107.46998596191406,10.366772651672363,8.236513137817383,5633.94287109375
65,Transformer_Wallmart_14_1_800_30.0_224.0_6.0_0.46_384.0_2.6188236624702573e-05,14,1,42.30272102355957,55.219459533691406,7.4309797286987305,6.312814235687256,3931.38525390625
66,Transformer_Wallmart_14_2_800_30.0_224.0_6.0_0.46_384.0_2.6188236624702573e-05,14,2,16.091832876205444,63.727989196777344,7.982981204986572,6.355877876281738,3620.550537109375
67,Transformer_Wallmart_14_3_800_30.0_224.0_6.0_0.46_384.0_2.6188236624702573e-05,14,3,179.44648957252502,2.422635555267334,1.5564817190170288,1.2055292129516602,630.4873657226562
68,Transformer_Wallmart_14_4_800_30.0_224.0_6.0_0.46_384.0_2.6188236624702573e-05,14,4,138.06914973258972,2.911755084991455,1.7063865661621094,1.2648226022720337,605.9334716796875
69,Transformer_Wallmart_14_5_800_30.0_224.0_6.0_0.46_384.0_2.6188236624702573e-05,14,5,34.55739712715149,3.3684539794921875,1.8353348970413208,1.3944337368011475,801.698486328125
70,Transformer_Wallmart_15_1_800_70.0_160.0_7.0_0.49_480.0_4.0914376470363064e-05,15,1,27.99828553199768,193.2388153076172,13.901036262512207,11.329365730285645,7234.14404296875
71,Transformer_Wallmart_15_2_800_70.0_160.0_7.0_0.49_480.0_4.0914376470363064e-05,15,2,8.23247742652893,5.0366106033325195,2.244239330291748,1.9192216396331787,1078.10302734375
72,Transformer_Wallmart_15_3_800_70.0_160.0_7.0_0.49_480.0_4.0914376470363064e-05,15,3,96.86698746681213,9.103150367736816,3.0171427726745605,2.4006083011627197,1718.5357666015625
73,Transformer_Wallmart_15_4_800_70.0_160.0_7.0_0.49_480.0_4.0914376470363064e-05,15,4,13.442572593688965,47.8854866027832,6.919933795928955,5.727710723876953,2835.383056640625
74,Transformer_Wallmart_15_5_800_70.0_160.0_7.0_0.49_480.0_4.0914376470363064e-05,15,5,8.016254901885986,276.4640808105469,16.627208709716797,13.103666305541992,8921.23046875
75,Transformer_Wallmart_16_1_800_80.0_96.0_8.0_0.57_160.0_2.3430282243381232e-05,16,1,58.04201889038086,6.692964553833008,2.587076425552368,2.180246114730835,1344.041015625
76,Transformer_Wallmart_16_2_800_80.0_96.0_8.0_0.57_160.0_2.3430282243381232e-05,16,2,22.99585795402527,2.463883638381958,1.5696762800216675,1.2394460439682007,874.5753784179688
77,Transformer_Wallmart_16_3_800_80.0_96.0_8.0_0.57_160.0_2.3430282243381232e-05,16,3,54.90595197677612,40.893165588378906,6.394776344299316,5.312671661376953,3627.91259765625
78,Transformer_Wallmart_16_4_800_80.0_96.0_8.0_0.57_160.0_2.3430282243381232e-05,16,4,29.73914623260498,64.79879760742188,8.04977035522461,6.988743305206299,3734.502197265625
79,Transformer_Wallmart_16_5_800_80.0_96.0_8.0_0.57_160.0_2.3430282243381232e-05,16,5,10.08326005935669,598.9940185546875,24.474353790283203,18.736042022705078,12550.669921875
80,Transformer_Wallmart_17_1_800_70.0_96.0_6.0_0.55_384.0_3.813930242353731e-05,17,1,36.92601275444031,23.524005889892578,4.850155353546143,4.1671977043151855,2644.765625
81,Transformer_Wallmart_17_2_800_70.0_96.0_6.0_0.55_384.0_3.813930242353731e-05,17,2,13.26489543914795,40.69398498535156,6.379183769226074,5.407763957977295,3326.719482421875
