,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
0,MLP_Wallmart_1_1_800_50.0_3.0_128.0_0.7_adam_1.7147725306495623e-05,1,1,12.976147890090942,3.033848524093628,1.7417945861816406,1.3736541271209717,725.8121948242188
1,MLP_Wallmart_1_2_800_50.0_3.0_128.0_0.7_adam_1.7147725306495623e-05,1,2,13.879693984985352,1.246234655380249,1.1163488626480103,0.8142456412315369,278.7099609375
2,MLP_Wallmart_1_3_800_50.0_3.0_128.0_0.7_adam_1.7147725306495623e-05,1,3,11.779057741165161,3.505235433578491,1.8722273111343384,1.5115965604782104,816.7952880859375
3,MLP_Wallmart_1_4_800_50.0_3.0_128.0_0.7_adam_1.7147725306495623e-05,1,4,20.720380544662476,0.8214600086212158,0.9063442945480347,0.7128324508666992,159.8278350830078
4,MLP_Wallmart_1_5_800_50.0_3.0_128.0_0.7_adam_1.7147725306495623e-05,1,5,27.83267307281494,0.8240059018135071,0.9077476859092712,0.6957077383995056,131.00421142578125
5,MLP_Wallmart_2_1_800_60.0_1.0_64.0_0.55_adam_3.7456676840726304e-05,2,1,6.276461362838745,10.006952285766602,3.163376808166504,2.4833457469940186,1412.807373046875
6,MLP_Wallmart_2_2_800_60.0_1.0_64.0_0.55_adam_3.7456676840726304e-05,2,2,64.09127736091614,0.5532793998718262,0.7438275218009949,0.5441620349884033,139.52960205078125
7,MLP_Wallmart_2_3_800_60.0_1.0_64.0_0.55_adam_3.7456676840726304e-05,2,3,57.178955078125,0.5283783674240112,0.7268964052200317,0.5451686382293701,148.25315856933594
8,MLP_Wallmart_2_4_800_60.0_1.0_64.0_0.55_adam_3.7456676840726304e-05,2,4,88.11086392402649,0.5044319033622742,0.7102336883544922,0.5383228063583374,167.95643615722656
9,MLP_Wallmart_2_5_800_60.0_1.0_64.0_0.55_adam_3.7456676840726304e-05,2,5,98.47265934944153,0.47771522402763367,0.6911694407463074,0.5198303461074829,173.15780639648438
10,MLP_Wallmart_3_1_800_60.0_2.0_224.0_0.55_adam_2.082567430168882e-05,3,1,11.979595184326172,0.7680602073669434,0.8763904571533203,0.6626635193824768,127.98539733886719
11,MLP_Wallmart_3_2_800_60.0_2.0_224.0_0.55_adam_2.082567430168882e-05,3,2,17.8175630569458,0.8295252323150635,0.9107827544212341,0.7063350081443787,150.30421447753906
12,MLP_Wallmart_3_3_800_60.0_2.0_224.0_0.55_adam_2.082567430168882e-05,3,3,78.40107989311218,0.5372662544250488,0.7329844832420349,0.5543810725212097,160.025390625
13,MLP_Wallmart_3_4_800_60.0_2.0_224.0_0.55_adam_2.082567430168882e-05,3,4,28.89032483100891,0.7490487694740295,0.8654760122299194,0.652474582195282,116.80581665039062
14,MLP_Wallmart_3_5_800_60.0_2.0_224.0_0.55_adam_2.082567430168882e-05,3,5,106.01699781417847,0.4827251136302948,0.6947842240333557,0.5192644596099854,172.17337036132812
15,MLP_Wallmart_4_1_800_50.0_2.0_384.0_0.57_adam_1.0488964059094985e-05,4,1,8.676127672195435,0.9527600407600403,0.9760943055152893,0.7780659198760986,299.9339904785156
16,MLP_Wallmart_4_2_800_50.0_2.0_384.0_0.57_adam_1.0488964059094985e-05,4,2,21.160665273666382,0.7485113739967346,0.8651655316352844,0.6391623616218567,145.91830444335938
17,MLP_Wallmart_4_3_800_50.0_2.0_384.0_0.57_adam_1.0488964059094985e-05,4,3,53.68331956863403,0.6842339634895325,0.8271843791007996,0.6253076791763306,117.65350341796875
18,MLP_Wallmart_4_4_800_50.0_2.0_384.0_0.57_adam_1.0488964059094985e-05,4,4,104.65868091583252,0.5509703159332275,0.74227374792099,0.5670789480209351,146.74928283691406
19,MLP_Wallmart_4_5_800_50.0_2.0_384.0_0.57_adam_1.0488964059094985e-05,4,5,22.676689624786377,0.7644686102867126,0.8743389248847961,0.6682533025741577,133.67698669433594
20,MLP_Wallmart_5_1_800_90.0_2.0_160.0_0.64_adam_2.8563607142114122e-05,5,1,11.866409063339233,1.1493457555770874,1.072075366973877,0.8091314435005188,277.9645690917969
21,MLP_Wallmart_5_2_800_90.0_2.0_160.0_0.64_adam_2.8563607142114122e-05,5,2,7.547817707061768,0.9238080382347107,0.9611493349075317,0.7377613186836243,252.53981018066406
