index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
89,LSTM_Wallmart_18_5_800_30.0_2.0_576.0_0.65_adam_4.959829875801906e-05,18,5,58.95515203475952,0.05114193260669708,0.22614581882953644,0.16038525104522705,79.4856948852539
90,LSTM_Wallmart_19_1_800_30.0_1.0_544.0_0.67_adam_4.6220907290593886e-05,19,1,84.61325073242188,0.22973212599754333,0.479303777217865,0.3334026336669922,246.2184600830078
91,LSTM_Wallmart_19_2_800_30.0_1.0_544.0_0.67_adam_4.6220907290593886e-05,19,2,79.55554747581482,0.3786086142063141,0.6153118014335632,0.44747239351272583,280.17291259765625
92,LSTM_Wallmart_19_3_800_30.0_1.0_544.0_0.67_adam_4.6220907290593886e-05,19,3,135.075679063797,0.19642099738121033,0.44319409132003784,0.27736157178878784,141.60232543945312
93,LSTM_Wallmart_19_4_800_30.0_1.0_544.0_0.67_adam_4.6220907290593886e-05,19,4,95.55342364311218,0.04926908761262894,0.22196641564369202,0.16047845780849457,100.30299377441406
94,LSTM_Wallmart_19_5_800_30.0_1.0_544.0_0.67_adam_4.6220907290593886e-05,19,5,24.599591732025146,0.10394933074712753,0.32241174578666687,0.23209239542484283,103.47332000732422
95,LSTM_Wallmart_20_1_800_30.0_1.0_384.0_0.62_adam_4.2041374459835684e-05,20,1,85.3333203792572,0.2578081786632538,0.5077481269836426,0.3695318400859833,205.07469177246094
96,LSTM_Wallmart_20_2_800_30.0_1.0_384.0_0.62_adam_4.2041374459835684e-05,20,2,86.35267901420593,0.27165570855140686,0.5212060213088989,0.38764894008636475,241.72434997558594
97,LSTM_Wallmart_20_3_800_30.0_1.0_384.0_0.62_adam_4.2041374459835684e-05,20,3,85.09416508674622,0.30116456747055054,0.548784613609314,0.33679136633872986,166.05226135253906
98,LSTM_Wallmart_20_4_800_30.0_1.0_384.0_0.62_adam_4.2041374459835684e-05,20,4,91.72859168052673,0.06005324050784111,0.2450576275587082,0.1669156402349472,97.9305191040039
99,LSTM_Wallmart_20_5_800_30.0_1.0_384.0_0.62_adam_4.2041374459835684e-05,20,5,26.27944588661194,0.09856610000133514,0.31395238637924194,0.2256658375263214,97.02188873291016
100,LSTM_Wallmart_21_1_800_60.0_1.0_64.0_0.49_adam_3.781901575424623e-05,21,1,58.662617444992065,0.309167742729187,0.5560285449028015,0.3750876188278198,112.77661895751953
101,LSTM_Wallmart_21_2_800_60.0_1.0_64.0_0.49_adam_3.781901575424623e-05,21,2,57.919588565826416,0.2507334351539612,0.5007328987121582,0.36317044496536255,187.6062774658203
102,LSTM_Wallmart_21_3_800_60.0_1.0_64.0_0.49_adam_3.781901575424623e-05,21,3,89.7940263748169,0.1594918966293335,0.3993643522262573,0.2824491560459137,153.6661834716797
103,LSTM_Wallmart_21_4_800_60.0_1.0_64.0_0.49_adam_3.781901575424623e-05,21,4,105.86798310279846,0.06945262104272842,0.263538658618927,0.1876831203699112,109.84632110595703
104,LSTM_Wallmart_21_5_800_60.0_1.0_64.0_0.49_adam_3.781901575424623e-05,21,5,47.60898542404175,0.09657638520002365,0.31076741218566895,0.21820075809955597,103.58258056640625
105,LSTM_Wallmart_22_1_800_40.0_2.0_64.0_0.48_adam_1.0491494212570246e-05,22,1,8.45470905303955,0.813168466091156,0.9017584919929504,0.6666707396507263,103.87584686279297
106,LSTM_Wallmart_22_2_800_40.0_2.0_64.0_0.48_adam_1.0491494212570246e-05,22,2,123.29695224761963,0.4398510754108429,0.6632126569747925,0.5235921144485474,211.05557250976562
107,LSTM_Wallmart_22_3_800_40.0_2.0_64.0_0.48_adam_1.0491494212570246e-05,22,3,159.47501921653748,0.19175072014331818,0.43789350986480713,0.32029062509536743,133.55047607421875
108,LSTM_Wallmart_22_4_800_40.0_2.0_64.0_0.48_adam_1.0491494212570246e-05,22,4,191.95854139328003,0.1067110076546669,0.3266665041446686,0.2372526228427887,122.6189956665039
109,LSTM_Wallmart_22_5_800_40.0_2.0_64.0_0.48_adam_1.0491494212570246e-05,22,5,207.19174027442932,0.1082572266459465,0.32902464270591736,0.24149785935878754,120.01667785644531
110,LSTM_Wallmart_23_1_800_50.0_1.0_224.0_0.56_adam_3.077181301130569e-05,23,1,63.514405965805054,0.4795895218849182,0.6925240159034729,0.4654976725578308,287.4551696777344
111,LSTM_Wallmart_23_2_800_50.0_1.0_224.0_0.56_adam_3.077181301130569e-05,23,2,83.45966935157776,0.2367834448814392,0.4866039752960205,0.35998523235321045,186.76942443847656
112,LSTM_Wallmart_23_3_800_50.0_1.0_224.0_0.56_adam_3.077181301130569e-05,23,3,104.24369072914124,0.23601312935352325,0.48581182956695557,0.3188222348690033,163.3484344482422
113,LSTM_Wallmart_23_4_800_50.0_1.0_224.0_0.56_adam_3.077181301130569e-05,23,4,100.44726490974426,0.06527791917324066,0.25549542903900146,0.17756387591362,95.7034683227539
114,LSTM_Wallmart_23_5_800_50.0_1.0_224.0_0.56_adam_3.077181301130569e-05,23,5,29.587684154510498,0.11315761506557465,0.33638906478881836,0.23866140842437744,97.27991485595703
115,LSTM_Wallmart_24_1_800_10.0_2.0_128.0_0.52_adam_2.3377676494436353e-05,24,1,249.4598069190979,0.3325531482696533,0.576674222946167,0.3803017735481262,200.6841278076172
116,LSTM_Wallmart_24_2_800_10.0_2.0_128.0_0.52_adam_2.3377676494436353e-05,24,2,293.5764956474304,0.2477896362543106,0.49778473377227783,0.3237050771713257,141.47711181640625
117,LSTM_Wallmart_24_3_800_10.0_2.0_128.0_0.52_adam_2.3377676494436353e-05,24,3,526.1968851089478,0.12023159861564636,0.34674426913261414,0.23226024210453033,121.40088653564453
118,LSTM_Wallmart_24_4_800_10.0_2.0_128.0_0.52_adam_2.3377676494436353e-05,24,4,330.2098059654236,0.07149405032396317,0.2673836946487427,0.18263205885887146,101.75852966308594
119,LSTM_Wallmart_24_5_800_10.0_2.0_128.0_0.52_adam_2.3377676494436353e-05,24,5,211.77075743675232,0.06681713461875916,0.25849008560180664,0.18828047811985016,86.77558898925781
120,LSTM_Wallmart_25_1_800_40.0_2.0_160.0_0.49_adam_4.9997127311671475e-05,25,1,91.06788682937622,0.23274068534374237,0.4824320375919342,0.31432583928108215,128.65191650390625
121,LSTM_Wallmart_25_2_800_40.0_2.0_160.0_0.49_adam_4.9997127311671475e-05,25,2,65.36703538894653,0.31849950551986694,0.564357578754425,0.42323389649391174,246.18087768554688
122,LSTM_Wallmart_25_3_800_40.0_2.0_160.0_0.49_adam_4.9997127311671475e-05,25,3,56.486271381378174,0.22157195210456848,0.4707143008708954,0.32096680998802185,170.53773498535156
123,LSTM_Wallmart_25_4_800_40.0_2.0_160.0_0.49_adam_4.9997127311671475e-05,25,4,83.57518982887268,0.07396265864372253,0.2719607651233673,0.19019019603729248,109.46119689941406
124,LSTM_Wallmart_25_5_800_40.0_2.0_160.0_0.49_adam_4.9997127311671475e-05,25,5,72.08202171325684,0.05304112285375595,0.23030658066272736,0.1593916118144989,88.451904296875
125,LSTM_Wallmart_26_1_800_100.0_1.0_256.0_0.56_adam_3.290443264742894e-05,26,1,47.283817291259766,0.26491108536720276,0.5146951675415039,0.35792872309684753,175.27499389648438
126,LSTM_Wallmart_26_2_800_100.0_1.0_256.0_0.56_adam_3.290443264742894e-05,26,2,58.053107500076294,0.28361010551452637,0.532550573348999,0.39757370948791504,198.64340209960938
127,LSTM_Wallmart_26_3_800_100.0_1.0_256.0_0.56_adam_3.290443264742894e-05,26,3,68.69596481323242,0.30152931809425354,0.549116849899292,0.36651650071144104,201.3224334716797
128,LSTM_Wallmart_26_4_800_100.0_1.0_256.0_0.56_adam_3.290443264742894e-05,26,4,77.28174924850464,0.07738182693719864,0.27817589044570923,0.19808852672576904,119.4278564453125
129,LSTM_Wallmart_26_5_800_100.0_1.0_256.0_0.56_adam_3.290443264742894e-05,26,5,24.571388483047485,0.10840250551700592,0.32924535870552063,0.23554061353206635,99.81290435791016
130,LSTM_Wallmart_27_1_800_20.0_2.0_64.0_0.63_adam_2.191195547085743e-05,27,1,146.656729221344,0.5748628377914429,0.7581970691680908,0.5213073492050171,272.0982971191406
131,LSTM_Wallmart_27_2_800_20.0_2.0_64.0_0.63_adam_2.191195547085743e-05,27,2,204.4565782546997,0.14638058841228485,0.3825971484184265,0.2784402072429657,143.9393768310547
132,LSTM_Wallmart_27_3_800_20.0_2.0_64.0_0.63_adam_2.191195547085743e-05,27,3,229.04177522659302,0.08480139076709747,0.2912067770957947,0.210954487323761,134.48146057128906
133,LSTM_Wallmart_27_4_800_20.0_2.0_64.0_0.63_adam_2.191195547085743e-05,27,4,351.43632984161377,0.08053939789533615,0.283794641494751,0.19856120645999908,96.09342956542969
134,LSTM_Wallmart_27_5_800_20.0_2.0_64.0_0.63_adam_2.191195547085743e-05,27,5,143.18564295768738,0.11225026845932007,0.3350377082824707,0.23586325347423553,86.22687530517578
135,LSTM_Wallmart_28_1_800_70.0_1.0_96.0_0.53_adam_2.856771610155565e-05,28,1,53.991942167282104,0.5092231035232544,0.7135986685752869,0.4896768033504486,223.61514282226562
136,LSTM_Wallmart_28_2_800_70.0_1.0_96.0_0.53_adam_2.856771610155565e-05,28,2,68.27821779251099,0.3116249442100525,0.5582337975502014,0.37959346175193787,145.73106384277344
137,LSTM_Wallmart_28_3_800_70.0_1.0_96.0_0.53_adam_2.856771610155565e-05,28,3,91.14431929588318,0.10371693223714828,0.32205113768577576,0.23060308396816254,112.91016387939453
138,LSTM_Wallmart_28_4_800_70.0_1.0_96.0_0.53_adam_2.856771610155565e-05,28,4,103.77531671524048,0.09579895436763763,0.30951404571533203,0.21642203629016876,117.4555892944336
139,LSTM_Wallmart_28_5_800_70.0_1.0_96.0_0.53_adam_2.856771610155565e-05,28,5,36.40263247489929,0.12504681944847107,0.3536195755004883,0.2590206265449524,105.76521301269531
140,LSTM_Wallmart_29_1_800_10.0_2.0_160.0_0.44_adam_3.913486313929406e-05,29,1,183.53370666503906,0.23028983175754547,0.4798852205276489,0.33413583040237427,133.27772521972656
141,LSTM_Wallmart_29_2_800_10.0_2.0_160.0_0.44_adam_3.913486313929406e-05,29,2,368.64576840400696,0.16142581403255463,0.40177831053733826,0.2905470132827759,167.55258178710938
142,LSTM_Wallmart_29_3_800_10.0_2.0_160.0_0.44_adam_3.913486313929406e-05,29,3,442.07350492477417,0.06301572173833847,0.2510293126106262,0.1554155796766281,83.10763549804688
