,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
0,MLP_Wallmart_1_1_800_80.0_2.0_192.0_0.69_adam_2.7349742922833724e-05,1,1,8.16885495185852,1.1090694665908813,1.0531237125396729,0.8527312874794006,327.41278076171875
1,MLP_Wallmart_1_2_800_80.0_2.0_192.0_0.69_adam_2.7349742922833724e-05,1,2,25.073903560638428,0.7575686573982239,0.8703842163085938,0.6874115467071533,201.59426879882812
2,MLP_Wallmart_1_3_800_80.0_2.0_192.0_0.69_adam_2.7349742922833724e-05,1,3,3.1786956787109375,0.6289411187171936,0.7930580973625183,0.6084989905357361,115.2879867553711
3,MLP_Wallmart_1_4_800_80.0_2.0_192.0_0.69_adam_2.7349742922833724e-05,1,4,7.445019006729126,0.6645905375480652,0.8152242302894592,0.6291993856430054,131.485595703125
4,MLP_Wallmart_1_5_800_80.0_2.0_192.0_0.69_adam_2.7349742922833724e-05,1,5,88.80602502822876,0.48661914467811584,0.6975809335708618,0.5267384648323059,163.44186401367188
5,MLP_Wallmart_2_1_800_60.0_2.0_320.0_0.7_adam_2.5935902009496387e-05,2,1,6.246815919876099,0.8853462934494019,0.9409283995628357,0.748708188533783,250.39353942871094
6,MLP_Wallmart_2_2_800_60.0_2.0_320.0_0.7_adam_2.5935902009496387e-05,2,2,14.254332304000854,0.7888063788414001,0.8881477117538452,0.7059391140937805,224.2726593017578
7,MLP_Wallmart_2_3_800_60.0_2.0_320.0_0.7_adam_2.5935902009496387e-05,2,3,4.426116943359375,0.6417152881622314,0.8010713458061218,0.6202155351638794,141.3270263671875
8,MLP_Wallmart_2_4_800_60.0_2.0_320.0_0.7_adam_2.5935902009496387e-05,2,4,4.8432793617248535,0.6572685241699219,0.8107209801673889,0.619188129901886,134.28778076171875
9,MLP_Wallmart_2_5_800_60.0_2.0_320.0_0.7_adam_2.5935902009496387e-05,2,5,5.526836395263672,0.6868076324462891,0.8287385702133179,0.6422756910324097,145.89537048339844
10,MLP_Wallmart_3_1_800_20.0_2.0_320.0_0.55_adam_2.071271310719519e-05,3,1,44.934571266174316,0.617646336555481,0.7859047651290894,0.6160277724266052,185.46484375
11,MLP_Wallmart_3_2_800_20.0_2.0_320.0_0.55_adam_2.071271310719519e-05,3,2,19.42983102798462,0.6604917049407959,0.8127064108848572,0.6359480023384094,204.0557098388672
12,MLP_Wallmart_3_3_800_20.0_2.0_320.0_0.55_adam_2.071271310719519e-05,3,3,7.128455400466919,0.5815263390541077,0.7625787258148193,0.5908811092376709,157.88510131835938
13,MLP_Wallmart_3_4_800_20.0_2.0_320.0_0.55_adam_2.071271310719519e-05,3,4,62.97035551071167,0.4715491533279419,0.6866943836212158,0.5145625472068787,163.10617065429688
14,MLP_Wallmart_3_5_800_20.0_2.0_320.0_0.55_adam_2.071271310719519e-05,3,5,34.209147691726685,0.48507943749427795,0.6964764595031738,0.5247649550437927,170.7965545654297
15,MLP_Wallmart_4_1_800_30.0_2.0_352.0_0.7_adam_1.1719846677272395e-05,4,1,7.902491569519043,0.6309331059455872,0.7943129539489746,0.5803303718566895,177.42294311523438
16,MLP_Wallmart_4_2_800_30.0_2.0_352.0_0.7_adam_1.1719846677272395e-05,4,2,9.769279718399048,0.6850606203079224,0.8276838660240173,0.6452688574790955,173.3651885986328
17,MLP_Wallmart_4_3_800_30.0_2.0_352.0_0.7_adam_1.1719846677272395e-05,4,3,13.72817349433899,0.6102718710899353,0.7811989784240723,0.5896497964859009,119.66004943847656
18,MLP_Wallmart_4_4_800_30.0_2.0_352.0_0.7_adam_1.1719846677272395e-05,4,4,8.990036725997925,0.6352486610412598,0.7970248460769653,0.6032947897911072,129.2888946533203
19,MLP_Wallmart_4_5_800_30.0_2.0_352.0_0.7_adam_1.1719846677272395e-05,4,5,187.35157656669617,0.49400046467781067,0.7028516530990601,0.5339828729629517,170.3485107421875
20,MLP_Wallmart_5_1_800_70.0_1.0_224.0_0.49_adam_3.478133975419247e-05,5,1,12.403169631958008,0.893868088722229,0.9454459547996521,0.7620667815208435,367.8909606933594
21,MLP_Wallmart_5_2_800_70.0_1.0_224.0_0.49_adam_3.478133975419247e-05,5,2,17.02802610397339,0.5134450197219849,0.7165507674217224,0.5448952317237854,175.99534606933594
22,MLP_Wallmart_5_3_800_70.0_1.0_224.0_0.49_adam_3.478133975419247e-05,5,3,3.577390193939209,0.47610536217689514,0.6900038719177246,0.5176677107810974,167.74844360351562
23,MLP_Wallmart_5_4_800_70.0_1.0_224.0_0.49_adam_3.478133975419247e-05,5,4,9.778894662857056,0.4545991122722626,0.6742396354675293,0.5007503032684326,171.81930541992188
24,MLP_Wallmart_5_5_800_70.0_1.0_224.0_0.49_adam_3.478133975419247e-05,5,5,4.6424829959869385,0.4603535532951355,0.6784935593605042,0.5055451989173889,170.32875061035156
25,MLP_Wallmart_6_1_800_70.0_2.0_384.0_0.64_adam_4.0156772490488704e-05,6,1,12.242124795913696,0.6310908198356628,0.7944122552871704,0.6159358620643616,154.7830810546875
26,MLP_Wallmart_6_2_800_70.0_2.0_384.0_0.64_adam_4.0156772490488704e-05,6,2,2.719343900680542,0.6712402701377869,0.8192925453186035,0.6450541615486145,191.80950927734375
27,MLP_Wallmart_6_3_800_70.0_2.0_384.0_0.64_adam_4.0156772490488704e-05,6,3,8.585811614990234,0.5639452934265137,0.7509629130363464,0.5632200241088867,113.982177734375
